,x,y,Appliances
6108,1.5,38.97114317029974,50
6109,44.5,14.722431864335457,40
6110,45.5,14.722431864335457,70
6111,42.5,12.99038105676658,60
6112,48.5,14.722431864335457,60
6113,3.0,5.196152422706632,50
6114,1.0,38.1051177665153,60
6115,45.5,14.722431864335457,50
6116,49.5,16.454482671904337,60
6117,1.5,38.97114317029974,50
6118,44.5,14.722431864335457,60
6119,1.0,38.1051177665153,70
6120,45.5,14.722431864335457,60
6121,1.0,38.1051177665153,60
6122,1.0,38.1051177665153,50
6123,40.5,12.99038105676658,50
6124,40.5,12.99038105676658,60
6125,49.5,16.454482671904337,50
6126,1.0,38.1051177665153,60
6127,41.5,12.99038105676658,40
6128,48.0,15.588457268119896,40
6129,48.0,15.588457268119896,40
6130,42.0,13.856406460551021,50
6131,49.0,32.908965343808674,50
6132,48.5,16.454482671904337,60
6133,47.5,14.722431864335457,40
6134,39.0,10.392304845413264,80
6135,38.5,7.794228634059948,50
6136,37.5,7.794228634059948,50
6137,39.5,4.330127018922194,50
6138,37.5,4.330127018922194,40
6139,37.0,5.196152422706632,90
6140,37.5,4.330127018922194,50
6141,38.0,3.4641016151377553,60
6142,45.5,38.97114317029974,60
6143,38.0,3.4641016151377553,70
6144,37.0,5.196152422706632,50
6145,42.0,0.0,30
6146,42.0,0.0,280
6147,0.5,37.23909236273086,70
6148,48.0,13.856406460551021,390
6149,49.5,35.50704155516199,80
6150,48.5,16.454482671904337,250
6151,4.5,4.330127018922194,220
6152,0.0,17.320508075688775,70
6153,49.0,15.588457268119896,80
6154,37.5,11.258330249197702,70
6155,40.5,14.722431864335457,70
6156,37.5,11.258330249197702,400
6157,38.0,12.124355652982143,180
6158,46.0,32.908965343808674,60
6159,47.0,32.908965343808674,60
6160,44.0,31.176914536239792,60
6161,47.5,32.04293994002423,40
6162,49.0,17.320508075688775,50
6163,49.5,18.186533479473212,40
6164,48.5,32.04293994002423,190
6165,49.5,18.186533479473212,50
6166,41.5,16.454482671904337,60
6167,40.0,15.588457268119896,170
6168,41.5,16.454482671904337,180
6169,46.0,31.176914536239792,190
6170,39.0,13.856406460551021,160
6171,48.0,32.908965343808674,180
6172,46.0,32.908965343808674,40
6173,47.5,33.77499074759311,40
6174,37.5,11.258330249197702,70
6175,40.0,15.588457268119896,60
6176,37.5,11.258330249197702,60
6177,41.5,16.454482671904337,60
6178,40.5,35.50704155516199,40
6179,43.5,33.77499074759311,50
6180,46.5,33.77499074759311,40
6181,41.5,16.454482671904337,60
6182,41.0,34.64101615137755,60
6183,2.5,11.258330249197702,90
6184,37.0,12.124355652982143,340
6185,42.5,33.77499074759311,220
6186,40.0,15.588457268119896,70
6187,38.0,12.124355652982143,60
6188,40.5,16.454482671904337,50
6189,38.0,12.124355652982143,50
6190,47.5,33.77499074759311,50
6191,43.5,33.77499074759311,50
6192,38.5,37.23909236273086,60
6193,40.5,35.50704155516199,50
6194,40.5,16.454482671904337,50
6195,45.5,33.77499074759311,40
6196,46.5,33.77499074759311,40
6197,46.5,33.77499074759311,80
6198,43.0,34.64101615137755,280
6199,38.0,39.83716857408418,390
6200,37.0,41.569219381653056,290
6201,41.0,36.373066958946424,300
6202,37.5,40.70319397786862,210
6203,46.5,33.77499074759311,90
6204,35.5,9.526279441628825,110
6205,45.5,33.77499074759311,110
6206,39.5,37.23909236273086,120
6207,35.5,7.794228634059948,130
6208,38.5,38.97114317029974,120
6209,42.0,36.373066958946424,80
6210,35.0,8.660254037844387,90
6211,35.5,9.526279441628825,90
6212,38.0,39.83716857408418,240
6213,37.0,0.0,90
6214,46.5,33.77499074759311,80
6215,48.5,33.77499074759311,90
6216,45.5,33.77499074759311,90
6217,5.5,6.062177826491071,110
6218,43.5,14.722431864335457,90
6219,48.0,32.908965343808674,80
6220,44.0,15.588457268119896,90
6221,47.5,32.04293994002423,90
6222,44.0,15.588457268119896,80
6223,46.0,15.588457268119896,50
6224,45.0,15.588457268119896,50
6225,43.5,14.722431864335457,50
6226,43.5,14.722431864335457,50
6227,48.5,32.04293994002423,50
6228,49.0,19.05255888325765,60
6229,42.0,13.856406460551021,60
6230,42.0,13.856406460551021,50
6231,48.5,32.04293994002423,50
6232,48.5,32.04293994002423,40
6233,44.0,15.588457268119896,50
6234,44.0,15.588457268119896,50
6235,41.0,13.856406460551021,50
6236,49.0,19.05255888325765,50
6237,37.5,7.794228634059948,50
6238,38.0,5.196152422706632,50
6239,36.0,5.196152422706632,50
6240,41.0,41.569219381653056,50
6241,44.5,38.97114317029974,40
6242,43.0,39.83716857408418,40
6243,47.0,38.1051177665153,50
6244,40.0,0.0,50
6245,46.0,38.1051177665153,50
6246,38.5,0.8660254037844388,50
6247,38.0,1.7320508075688776,30
6248,40.5,42.4352447854375,50
6249,44.5,38.97114317029974,40
6250,41.0,41.569219381653056,50
6251,35.5,4.330127018922194,40
6252,45.0,38.1051177665153,50
6253,40.0,41.569219381653056,50
6254,35.0,5.196152422706632,60
6255,35.0,5.196152422706632,50
6256,39.5,42.4352447854375,50
6257,38.5,42.4352447854375,40
6258,38.0,0.0,50
6259,48.0,17.320508075688775,40
6260,35.5,9.526279441628825,60
6261,35.5,9.526279441628825,50
6262,35.5,9.526279441628825,50
6263,48.0,31.176914536239792,50
6264,36.0,10.392304845413264,50
6265,46.0,17.320508075688775,40
6266,49.0,20.784609690826528,50
6267,47.5,18.186533479473212,40
6268,43.5,16.454482671904337,50
6269,47.0,17.320508075688775,40
6270,35.5,9.526279441628825,40
6271,49.5,33.77499074759311,30
6272,49.5,33.77499074759311,30
6273,45.0,34.64101615137755,40
6274,49.0,32.908965343808674,50
6275,42.5,35.50704155516199,40
6276,47.5,18.186533479473212,70
6277,44.5,35.50704155516199,90
6278,44.0,36.373066958946424,50
6279,42.5,37.23909236273086,60
6280,34.5,7.794228634059948,40
6281,34.0,6.9282032302755105,80
6282,34.0,6.9282032302755105,50
6283,33.5,6.062177826491071,40
6284,0.0,34.64101615137755,40
6285,38.0,41.569219381653056,40
6286,49.5,33.77499074759311,40
6287,46.5,19.91858428704209,40
6288,34.0,8.660254037844387,70
6289,39.0,39.83716857408418,90
6290,36.0,0.0,60
6291,35.0,1.7320508075688776,80
6292,34.5,6.062177826491071,90
6293,44.0,38.1051177665153,50
6294,37.0,0.0,60
6295,35.5,0.8660254037844388,80
6296,35.0,6.9282032302755105,50
6297,38.0,39.83716857408418,60
6298,49.0,32.908965343808674,60
6299,41.5,16.454482671904337,50
6300,48.0,31.176914536239792,30
6301,39.0,15.588457268119896,40
6302,44.5,19.91858428704209,70
6303,39.5,16.454482671904337,80
6304,44.0,31.176914536239792,120
6305,39.0,15.588457268119896,40
6306,44.5,32.04293994002423,70
6307,39.5,16.454482671904337,40
6308,45.5,32.04293994002423,50
6309,38.5,35.50704155516199,50
6310,42.5,32.04293994002423,50
6311,45.5,32.04293994002423,50
6312,45.5,32.04293994002423,50
6313,38.0,15.588457268119896,140
6314,44.0,31.176914536239792,60
6315,42.0,22.516660498395403,240
6316,39.5,16.454482671904337,200
6317,43.0,24.248711305964285,230
6318,44.5,30.31088913245535,90
6319,46.0,31.176914536239792,190
6320,39.0,17.320508075688775,90
6321,41.0,20.784609690826528,90
6322,40.5,19.91858428704209,80
6323,42.0,31.176914536239792,80
6324,39.5,18.186533479473212,230
6325,42.5,32.04293994002423,420
6326,45.5,32.04293994002423,150
6327,41.5,32.04293994002423,80
6328,45.5,32.04293994002423,90
6329,37.0,34.64101615137755,110
6330,37.5,33.77499074759311,100
6331,41.5,32.04293994002423,100
6332,37.5,16.454482671904337,100
6333,38.0,17.320508075688775,80
6334,37.0,17.320508075688775,70
6335,38.0,32.908965343808674,80
6336,39.0,32.908965343808674,70
6337,42.0,31.176914536239792,80
6338,37.5,16.454482671904337,90
6339,37.5,16.454482671904337,80
6340,39.0,34.64101615137755,80
6341,34.5,38.97114317029974,80
6342,37.0,36.373066958946424,90
6343,34.5,11.258330249197702,100
6344,34.5,11.258330249197702,90
6345,38.0,36.373066958946424,110
6346,45.5,32.04293994002423,120
6347,42.5,32.04293994002423,100
6348,39.5,33.77499074759311,190
6349,40.0,19.05255888325765,100
6350,44.5,32.04293994002423,100
6351,40.0,19.05255888325765,90
6352,42.5,32.04293994002423,70
6353,1.5,32.04293994002423,90
6354,48.0,32.908965343808674,80
6355,45.5,19.91858428704209,110
6356,43.5,21.65063509461097,120
6357,43.5,21.65063509461097,120
6358,39.0,17.320508075688775,160
6359,47.5,32.04293994002423,120
6360,44.5,23.382685902179844,110
6361,48.5,30.31088913245535,120
6362,45.5,25.114736709748723,110
6363,45.5,25.114736709748723,110
6364,41.0,19.05255888325765,110
6365,40.5,18.186533479473212,90
6366,38.5,16.454482671904337,110
6367,44.5,21.65063509461097,90
6368,39.0,17.320508075688775,70
6369,45.5,23.382685902179844,80
6370,40.5,18.186533479473212,80
6371,42.0,19.05255888325765,70
6372,38.5,16.454482671904337,90
6373,48.5,30.31088913245535,90
6374,48.0,29.444863728670914,60
6375,43.0,19.05255888325765,60
6376,46.5,21.65063509461097,50
6377,47.0,25.98076211353316,70
6378,40.0,17.320508075688775,60
6379,47.5,28.578838324886476,70
6380,46.5,26.8467875173176,60
6381,46.5,25.114736709748723,60
6382,42.0,17.320508075688775,50
6383,48.5,30.31088913245535,50
6384,46.0,20.784609690826528,20
6385,45.5,19.91858428704209,30
6386,40.5,16.454482671904337,20
6387,48.0,22.516660498395403,40
6388,49.0,31.176914536239792,60
6389,48.0,25.98076211353316,50
6390,44.0,19.05255888325765,50
6391,45.5,19.91858428704209,40
6392,40.5,16.454482671904337,40
6393,39.0,15.588457268119896,40
6394,43.5,18.186533479473212,50
6395,39.0,15.588457268119896,50
6396,40.0,15.588457268119896,60
6397,42.0,17.320508075688775,50
6398,47.0,20.784609690826528,50
6399,40.0,15.588457268119896,40
6400,47.0,20.784609690826528,30
6401,40.0,15.588457268119896,30
6402,41.5,16.454482671904337,20
6403,47.5,30.31088913245535,40
6404,48.0,20.784609690826528,50
6405,34.5,7.794228634059948,50
6406,34.5,6.062177826491071,50
6407,46.5,37.23909236273086,50
6408,34.5,4.330127018922194,50
6409,40.5,40.70319397786862,50
6410,42.5,38.97114317029974,40
6411,37.0,0.0,50
6412,45.0,38.1051177665153,50
6413,35.5,0.8660254037844388,50
6414,33.5,4.330127018922194,50
6415,40.0,39.83716857408418,40
6416,34.0,3.4641016151377553,40
6417,41.5,38.97114317029974,30
6418,34.0,3.4641016151377553,20
6419,37.5,42.4352447854375,30
6420,45.0,38.1051177665153,70
6421,36.5,0.8660254037844388,80
6422,38.0,0.0,60
6423,35.5,0.8660254037844388,40
6424,34.5,4.330127018922194,40
6425,35.5,0.8660254037844388,80
6426,41.0,39.83716857408418,210
6427,34.5,4.330127018922194,260
6428,35.5,0.8660254037844388,180
6429,44.5,37.23909236273086,80
6430,45.5,37.23909236273086,60
6431,38.5,40.70319397786862,70
6432,34.5,4.330127018922194,110
6433,41.5,38.97114317029974,350
6434,45.5,37.23909236273086,250
6435,34.5,4.330127018922194,130
6436,45.5,37.23909236273086,100
6437,35.5,2.598076211353316,100
6438,35.5,4.330127018922194,100
6439,42.0,38.1051177665153,90
6440,35.5,4.330127018922194,100
6441,40.5,35.50704155516199,80
6442,43.5,32.04293994002423,80
6443,45.0,31.176914536239792,270
6444,45.0,27.712812921102042,770
6445,46.0,31.176914536239792,540
6446,39.5,16.454482671904337,360
6447,38.5,16.454482671904337,300
6448,38.5,16.454482671904337,270
6449,38.5,16.454482671904337,250
6450,39.0,32.908965343808674,230
6451,6.5,33.77499074759311,210
6452,40.0,31.176914536239792,160
6453,39.5,30.31088913245535,70
6454,38.5,30.31088913245535,80
6455,40.5,30.31088913245535,350
6456,38.0,24.248711305964285,710
6457,36.5,30.31088913245535,450
6458,36.5,30.31088913245535,350
6459,36.0,31.176914536239792,280
6460,10.5,33.77499074759311,300
6461,33.5,19.91858428704209,250
6462,13.0,34.64101615137755,230
6463,35.0,31.176914536239792,110
6464,35.0,31.176914536239792,60
6465,33.0,20.784609690826528,60
6466,35.5,30.31088913245535,300
6467,37.0,31.176914536239792,290
6468,40.0,31.176914536239792,250
6469,40.0,31.176914536239792,230
6470,39.0,31.176914536239792,220
6471,38.5,19.91858428704209,130
6472,41.0,24.248711305964285,80
6473,37.0,17.320508075688775,80
6474,39.0,20.784609690826528,80
6475,40.0,24.248711305964285,70
6476,36.0,17.320508075688775,80
6477,4.5,32.04293994002423,70
6478,36.0,17.320508075688775,80
6479,37.5,19.91858428704209,90
6480,38.0,20.784609690826528,90
6481,36.0,17.320508075688775,80
6482,5.5,32.04293994002423,80
6483,38.5,30.31088913245535,80
6484,36.0,20.784609690826528,100
6485,34.5,18.186533479473212,90
6486,5.5,30.31088913245535,100
6487,41.0,29.444863728670914,110
6488,35.5,18.186533479473212,720
6489,37.5,21.65063509461097,530
6490,3.5,26.8467875173176,100
6491,40.0,25.98076211353316,100
6492,39.5,23.382685902179844,90
6493,41.5,25.114736709748723,90
6494,35.5,16.454482671904337,100
6495,41.5,23.382685902179844,130
6496,38.0,19.05255888325765,120
6497,0.5,25.114736709748723,120
6498,41.5,25.114736709748723,130
6499,49.0,27.712812921102042,130
6500,39.0,19.05255888325765,130
6501,42.5,33.77499074759311,160
6502,34.0,6.9282032302755105,90
6503,39.5,38.97114317029974,100
6504,9.0,41.569219381653056,90
6505,33.5,4.330127018922194,60
6506,32.5,2.598076211353316,70
6507,9.5,40.70319397786862,50
6508,33.5,4.330127018922194,70
6509,10.0,41.569219381653056,80
6510,40.5,38.97114317029974,70
6511,33.0,3.4641016151377553,70
6512,33.0,1.7320508075688776,60
6513,9.5,40.70319397786862,60
6514,38.0,39.83716857408418,70
6515,39.5,38.97114317029974,60
6516,37.5,40.70319397786862,60
6517,43.5,37.23909236273086,60
6518,33.5,4.330127018922194,60
6519,33.5,4.330127018922194,60
6520,39.0,39.83716857408418,60
6521,33.0,1.7320508075688776,40
6522,38.0,39.83716857408418,30
6523,41.0,38.1051177665153,30
6524,40.5,38.97114317029974,30
6525,39.0,39.83716857408418,40
6526,8.5,42.4352447854375,50
6527,8.5,40.70319397786862,50
6528,1.5,33.77499074759311,40
6529,1.5,33.77499074759311,60
6530,43.5,37.23909236273086,50
6531,33.0,5.196152422706632,50
6532,33.0,5.196152422706632,50
6533,9.0,41.569219381653056,40
6534,38.5,40.70319397786862,40
6535,40.5,38.97114317029974,40
6536,9.0,41.569219381653056,40
6537,37.0,41.569219381653056,50
6538,42.0,38.1051177665153,50
6539,40.5,38.97114317029974,30
6540,45.5,37.23909236273086,30
6541,34.5,0.8660254037844388,20
6542,1.0,34.64101615137755,40
6543,41.0,38.1051177665153,40
6544,33.0,5.196152422706632,60
6545,35.5,42.4352447854375,40
6546,40.0,38.1051177665153,50
6547,0.5,33.77499074759311,60
6548,33.0,5.196152422706632,50
6549,34.0,6.9282032302755105,40
6550,43.5,35.50704155516199,40
6551,35.5,42.4352447854375,50
6552,0.0,32.908965343808674,50
6553,36.5,40.70319397786862,40
6554,43.5,35.50704155516199,50
6555,34.0,8.660254037844387,50
6556,45.5,35.50704155516199,50
6557,0.5,33.77499074759311,50
6558,45.0,36.373066958946424,10
6559,34.0,6.9282032302755105,20
6560,37.5,40.70319397786862,30
6561,35.5,42.4352447854375,40
6562,34.5,7.794228634059948,60
6563,40.5,37.23909236273086,50
6564,37.5,40.70319397786862,70
6565,0.0,32.908965343808674,70
6566,0.5,33.77499074759311,40
6567,49.5,33.77499074759311,40
6568,34.0,8.660254037844387,50
6569,34.0,6.9282032302755105,40
6570,34.5,7.794228634059948,40
6571,39.0,39.83716857408418,80
6572,34.0,6.9282032302755105,60
6573,42.0,38.1051177665153,300
6574,40.0,39.83716857408418,70
6575,36.0,0.0,360
6576,34.0,5.196152422706632,170
6577,43.0,38.1051177665153,330
6578,36.0,0.0,210
6579,38.0,41.569219381653056,310
6580,40.5,38.97114317029974,350
6581,44.0,38.1051177665153,140
6582,44.0,38.1051177665153,90
6583,42.5,37.23909236273086,400
6584,2.5,33.77499074759311,230
6585,38.0,36.373066958946424,60
6586,37.0,17.320508075688775,70
6587,42.5,23.382685902179844,80
6588,37.0,17.320508075688775,70
6589,0.0,25.98076211353316,60
6590,36.5,18.186533479473212,50
6591,39.5,25.114736709748723,30
6592,36.5,19.91858428704209,40
6593,38.5,25.114736709748723,50
6594,37.5,25.114736709748723,390
6595,37.5,28.578838324886476,410
6596,36.5,25.114736709748723,630
6597,32.5,19.91858428704209,450
6598,32.0,19.05255888325765,420
6599,31.5,19.91858428704209,370
6600,12.5,25.114736709748723,170
6601,12.0,29.444863728670914,70
6602,12.5,28.578838324886476,60
6603,33.5,26.8467875173176,60
6604,33.5,26.8467875173176,70
6605,33.0,31.176914536239792,70
6606,14.5,33.77499074759311,60
6607,31.5,25.114736709748723,70
6608,16.5,33.77499074759311,60
6609,30.5,28.578838324886476,40
6610,18.0,34.64101615137755,40
6611,16.5,33.77499074759311,130
6612,30.0,27.712812921102042,40
6613,29.5,28.578838324886476,50
6614,28.5,23.382685902179844,50
6615,29.5,26.8467875173176,60
6616,28.5,23.382685902179844,40
6617,28.5,23.382685902179844,50
6618,17.0,34.64101615137755,40
6619,16.5,33.77499074759311,50
6620,30.5,30.31088913245535,40
6621,29.0,22.516660498395403,50
6622,29.5,21.65063509461097,60
6623,15.5,32.04293994002423,50
6624,29.5,21.65063509461097,50
6625,29.0,22.516660498395403,40
6626,30.0,22.516660498395403,30
6627,29.5,21.65063509461097,40
6628,31.5,26.8467875173176,60
6629,13.5,30.31088913245535,80
6630,30.0,20.784609690826528,100
6631,12.0,29.444863728670914,110
6632,31.0,20.784609690826528,100
6633,10.5,28.578838324886476,90
6634,35.0,29.444863728670914,110
6635,34.0,24.248711305964285,310
6636,9.5,26.8467875173176,200
6637,36.0,27.712812921102042,210
6638,10.5,21.65063509461097,90
6639,34.0,22.516660498395403,90
6640,8.5,28.578838324886476,100
6641,8.5,26.8467875173176,100
6642,34.0,20.784609690826528,80
6643,37.0,27.712812921102042,90
6644,37.0,27.712812921102042,130
6645,8.5,28.578838324886476,80
6646,7.5,28.578838324886476,90
6647,37.5,25.114736709748723,100
6648,6.5,26.8467875173176,150
6649,38.5,26.8467875173176,100
6650,37.0,22.516660498395403,100
6651,36.0,20.784609690826528,100
6652,33.0,17.320508075688775,100
6653,33.0,17.320508075688775,80
6654,38.0,22.516660498395403,90
6655,4.0,20.784609690826528,50
6656,5.0,27.712812921102042,50
6657,39.5,25.114736709748723,50
6658,4.0,25.98076211353316,50
6659,34.5,18.186533479473212,40
6660,33.5,16.454482671904337,40
6661,4.5,19.91858428704209,40
6662,34.0,17.320508075688775,20
6663,5.0,27.712812921102042,20
6664,39.0,22.516660498395403,30
6665,40.5,25.114736709748723,60
6666,3.5,19.91858428704209,50
6667,35.0,17.320508075688775,50
6668,40.5,25.114736709748723,40
6669,40.0,24.248711305964285,40
6670,36.0,19.05255888325765,50
6671,38.0,20.784609690826528,50
6672,40.5,26.8467875173176,40
6673,37.0,20.784609690826528,60
6674,3.5,23.382685902179844,50
6675,4.5,26.8467875173176,50
6676,40.5,26.8467875173176,40
6677,34.5,18.186533479473212,40
6678,39.5,25.114736709748723,30
6679,4.5,26.8467875173176,30
6680,34.5,18.186533479473212,20
6681,5.0,27.712812921102042,40
6682,5.5,28.578838324886476,50
6683,34.0,17.320508075688775,50
6684,33.5,16.454482671904337,40
6685,3.0,22.516660498395403,40
6686,40.0,24.248711305964285,50
6687,39.0,22.516660498395403,40
6688,39.5,21.65063509461097,40
6689,36.5,18.186533479473212,50
6690,38.5,19.91858428704209,60
6691,41.5,23.382685902179844,50
6692,1.5,25.114736709748723,40
6693,2.5,28.578838324886476,50
6694,2.5,26.8467875173176,40
6695,1.5,23.382685902179844,20
6696,2.5,26.8467875173176,30
6697,37.0,19.05255888325765,30
6698,39.0,20.784609690826528,40
6699,38.5,19.91858428704209,60
6700,38.5,19.91858428704209,50
6701,48.5,23.382685902179844,40
6702,2.0,27.712812921102042,50
6703,42.0,24.248711305964285,40
6704,42.0,25.98076211353316,40
6705,35.5,37.23909236273086,40
6706,9.0,39.83716857408418,50
6707,31.5,4.330127018922194,60
6708,31.5,0.8660254037844388,50
6709,35.5,38.97114317029974,50
6710,11.0,0.0,40
6711,35.0,38.1051177665153,40
6712,1.5,28.578838324886476,40
6713,39.5,19.91858428704209,30
6714,41.0,22.516660498395403,40
6715,0.0,27.712812921102042,60
6716,37.0,17.320508075688775,70
6717,42.5,26.8467875173176,70
6718,3.5,28.578838324886476,60
6719,3.0,27.712812921102042,60
6720,2.5,23.382685902179844,90
6721,40.5,26.8467875173176,40
6722,34.0,17.320508075688775,60
6723,5.0,27.712812921102042,70
6724,36.5,21.65063509461097,310
6725,7.0,29.444863728670914,290
6726,32.5,18.186533479473212,60
6727,33.0,19.05255888325765,50
6728,9.5,32.04293994002423,60
6729,32.5,19.91858428704209,50
6730,34.0,29.444863728670914,130
6731,33.5,32.04293994002423,380
6732,13.0,34.64101615137755,320
6733,31.0,20.784609690826528,130
6734,30.0,20.784609690826528,110
6735,18.5,37.23909236273086,100
6736,29.5,21.65063509461097,100
6737,29.0,22.516660498395403,100
6738,30.0,27.712812921102042,110
6739,19.5,35.50704155516199,100
6740,28.0,22.516660498395403,90
6741,28.0,24.248711305964285,100
6742,28.0,24.248711305964285,100
6743,26.0,32.908965343808674,70
6744,17.0,32.908965343808674,70
6745,27.5,30.31088913245535,70
6746,25.0,32.908965343808674,50
6747,24.0,32.908965343808674,120
6748,27.0,24.248711305964285,480
6749,18.0,32.908965343808674,330
6750,18.0,32.908965343808674,290
6751,26.0,31.176914536239792,260
6752,27.5,28.578838324886476,220
6753,18.0,32.908965343808674,190
6754,23.0,32.908965343808674,70
6755,26.5,30.31088913245535,70
6756,23.0,32.908965343808674,60
6757,27.0,27.712812921102042,60
6758,19.0,32.908965343808674,80
6759,18.5,32.04293994002423,60
6760,27.0,27.712812921102042,60
6761,22.0,32.908965343808674,60
6762,27.5,28.578838324886476,60
6763,26.5,30.31088913245535,70
6764,27.5,26.8467875173176,40
6765,28.0,24.248711305964285,40
6766,28.0,27.712812921102042,50
6767,25.5,32.04293994002423,60
6768,28.0,27.712812921102042,60
6769,24.0,32.908965343808674,60
6770,28.5,26.8467875173176,70
6771,25.0,32.908965343808674,60
6772,20.0,34.64101615137755,80
6773,27.0,32.908965343808674,80
6774,29.5,23.382685902179844,90
6775,30.5,25.114736709748723,100
6776,29.5,23.382685902179844,90
6777,31.0,25.98076211353316,100
6778,32.0,29.444863728670914,90
6779,30.5,32.04293994002423,90
6780,32.0,31.176914536239792,80
6781,14.0,32.908965343808674,80
6782,32.0,29.444863728670914,80
6783,19.0,36.373066958946424,80
6784,31.0,22.516660498395403,140
6785,12.5,32.04293994002423,110
6786,13.0,27.712812921102042,100
6787,34.0,29.444863728670914,110
6788,31.5,21.65063509461097,100
6789,31.5,21.65063509461097,100
6790,32.5,21.65063509461097,110
6791,33.5,25.114736709748723,110
6792,11.5,32.04293994002423,110
6793,11.5,30.31088913245535,110
6794,11.5,28.578838324886476,100
6795,34.5,25.114736709748723,100
6796,11.5,32.04293994002423,100
6797,11.5,32.04293994002423,90
6798,32.0,20.784609690826528,90
6799,35.0,29.444863728670914,50
6800,11.0,31.176914536239792,60
6801,11.0,27.712812921102042,50
6802,34.5,30.31088913245535,60
6803,34.0,22.516660498395403,80
6804,35.0,29.444863728670914,80
6805,35.0,25.98076211353316,80
6806,32.5,19.91858428704209,70
6807,36.0,29.444863728670914,80
6808,34.5,23.382685902179844,70
6809,35.5,23.382685902179844,60
6810,37.0,27.712812921102042,50
6811,36.0,25.98076211353316,60
6812,7.5,26.8467875173176,50
6813,34.0,20.784609690826528,40
6814,35.5,23.382685902179844,60
6815,33.0,19.05255888325765,30
6816,37.0,27.712812921102042,40
6817,36.5,25.114736709748723,30
6818,8.0,29.444863728670914,40
6819,37.5,26.8467875173176,50
6820,33.5,19.91858428704209,60
6821,33.5,19.91858428704209,50
6822,36.5,23.382685902179844,50
6823,33.5,19.91858428704209,60
6824,6.5,23.382685902179844,50
6825,6.5,26.8467875173176,60
6826,37.0,25.98076211353316,60
6827,6.0,24.248711305964285,40
6828,6.0,25.98076211353316,50
6829,33.5,19.91858428704209,50
6830,32.5,18.186533479473212,50
6831,36.5,23.382685902179844,40
6832,37.0,25.98076211353316,30
6833,6.0,25.98076211353316,30
6834,33.5,18.186533479473212,40
6835,34.5,19.91858428704209,50
6836,33.5,18.186533479473212,50
6837,35.5,21.65063509461097,40
6838,5.0,25.98076211353316,50
6839,33.5,18.186533479473212,50
6840,5.0,25.98076211353316,60
6841,38.5,26.8467875173176,70
6842,38.0,24.248711305964285,50
6843,5.5,28.578838324886476,50
6844,39.5,28.578838324886476,60
6845,37.5,23.382685902179844,40
6846,34.0,19.05255888325765,50
6847,34.0,19.05255888325765,30
6848,38.5,25.114736709748723,40
6849,4.0,25.98076211353316,40
6850,37.0,22.516660498395403,50
6851,4.5,26.8467875173176,50
6852,5.0,27.712812921102042,50
6853,38.5,23.382685902179844,50
6854,3.5,25.114736709748723,50
6855,3.5,23.382685902179844,50
6856,38.0,24.248711305964285,60
6857,38.5,25.114736709748723,50
6858,37.5,23.382685902179844,90
6859,3.5,23.382685902179844,70
6860,4.5,26.8467875173176,90
6861,5.5,28.578838324886476,50
6862,38.0,25.98076211353316,30
6863,34.0,19.05255888325765,30
6864,37.5,28.578838324886476,50
6865,37.0,25.98076211353316,70
6866,34.0,20.784609690826528,90
6867,35.0,22.516660498395403,150
6868,35.5,25.114736709748723,70
6869,33.0,20.784609690826528,50
6870,35.5,28.578838324886476,50
6871,33.5,23.382685902179844,50
6872,32.0,20.784609690826528,50
6873,33.0,24.248711305964285,60
6874,33.5,30.31088913245535,50
6875,13.0,32.908965343808674,60
6876,33.0,29.444863728670914,30
6877,32.0,24.248711305964285,30
6878,31.5,30.31088913245535,30
6879,29.5,21.65063509461097,30
6880,31.0,29.444863728670914,50
6881,30.5,28.578838324886476,60
6882,30.5,26.8467875173176,60
6883,17.5,33.77499074759311,50
6884,29.0,24.248711305964285,50
6885,29.0,24.248711305964285,50
6886,29.5,28.578838324886476,50
6887,28.5,23.382685902179844,60
6888,28.0,29.444863728670914,50
6889,28.0,24.248711305964285,50
6890,25.5,32.04293994002423,60
6891,28.0,27.712812921102042,40
6892,28.0,24.248711305964285,30
6893,24.0,32.908965343808674,30
6894,28.0,25.98076211353316,30
6895,28.0,27.712812921102042,50
6896,24.0,32.908965343808674,60
6897,20.5,33.77499074759311,60
6898,28.0,27.712812921102042,60
6899,27.0,24.248711305964285,50
6900,20.0,32.908965343808674,60
6901,27.5,26.8467875173176,40
6902,23.0,32.908965343808674,50
6903,27.5,25.114736709748723,50
6904,18.0,32.908965343808674,50
6905,27.0,24.248711305964285,60
6906,21.0,32.908965343808674,50
6907,25.0,31.176914536239792,40
6908,27.0,27.712812921102042,30
6909,27.5,26.8467875173176,20
6910,27.0,24.248711305964285,40
6911,26.5,30.31088913245535,60
6912,18.0,32.908965343808674,40
6913,24.0,32.908965343808674,60
6914,27.0,29.444863728670914,60
6915,18.0,32.908965343808674,60
6916,20.5,33.77499074759311,50
6917,21.5,33.77499074759311,50
6918,25.0,32.908965343808674,50
6919,27.0,31.176914536239792,50
6920,28.5,25.114736709748723,60
6921,28.5,23.382685902179844,40
6922,18.0,34.64101615137755,30
6923,16.5,33.77499074759311,40
6924,18.0,34.64101615137755,40
6925,18.0,34.64101615137755,50
6926,28.0,32.908965343808674,60
6927,29.5,23.382685902179844,40
6928,16.5,33.77499074759311,50
6929,30.0,24.248711305964285,50
6930,16.5,33.77499074759311,60
6931,31.0,29.444863728670914,60
